Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Matrix,Disc,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup,Img_Type,Img_Folder,Img_Side,Img_Album
Carlos Gardel,Carlos Gardel,1924,Pobre Madrecita,,Tango,Carlos Gardel,Odeón,Acoustic,2137,,Ángel Greco,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Argentina,,Tango,Carlos Gardel,Odeón,Acoustic,2190,,Vicente Greco,Vicente Greco,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Misterio,,Tango,Carlos Gardel,Odeón,Acoustic,2191,,Hugo Baralis,Carlos Camba,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Mía,,Tango,Carlos Gardel,Odeón,Acoustic,2192,,José Bohr,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,La Garconniere,,Tango,Carlos Gardel,Odeón,Acoustic,2197,,Francisco Canaro,Juan Caruso,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,No Le Digas Que la Quiero,,Tango,Carlos Gardel,Odeón,Acoustic,2262,,Enrique Delfino,Alberto Vacarezza,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Hollín,,Tango,Carlos Gardel,Odeón,Acoustic,2275,,José Rizzutti,Amadeo Canale,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,La Mentirosa,,Tango,Carlos Gardel,Odeón,Acoustic,2276,,Anselmo Aieta,Francisco Jiménez,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Por un Tango,,Tango,Carlos Gardel,Odeón,Acoustic,2277,,Guillermo Barbieri,Guillermo Barbieri,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Destino,,Tango,Carlos Gardel,Odeón,Acoustic,2278,,Antonio Polito,Aníbal Imperiale,,12-26 Acoustic,,,,,,,,,
Carlos Gardel,Carlos Gardel,1924,Todo Corazón,,Tango,Carlos Gardel,Odeón,Acoustic,2279,,Julio De Caro,José Ruffet,,12-26 Acoustic,,,,,,,,,
